source_node_id	target_node_id	relation_type	knowledge_source	confidence	is_fallback	evidence_relation_ids	enabled	edge_kind	is_structural	original_source_entity_id	original_target_entity_id	original_direction	traversal_direction
t::d001::ENT_3A3820E2BBC022282C4E	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.95	false	8d15aa89a23d499080092cb5260bb6f3	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3A3820E2BBC022282C4E	ENT_76C5003523242606BF7F->ENT_3A3820E2BBC022282C4E	reverse
t::d001::ENT_3A4F39AB718187FB508A	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.8	false	b824ccd87fe24fccb0cee2a1c0c7616e	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3A4F39AB718187FB508A	ENT_76C5003523242606BF7F->ENT_3A4F39AB718187FB508A	reverse
t::d001::ENT_3A54F7871206CF6938A0	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.9	false	5a0e6dd1ada64f0ea418bd3c4f7615c6	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3A54F7871206CF6938A0	ENT_76C5003523242606BF7F->ENT_3A54F7871206CF6938A0	reverse
t::d001::ENT_3A6426C10D793AB02549	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.95	false	47aab9110d09469eb6f49be2f9b7d435	true	kg_bfs	false	ENT_3A6426C10D793AB02549	ENT_76C5003523242606BF7F	ENT_3A6426C10D793AB02549->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3A65F110843E64A073CB	t::d000::ENT_76C5003523242606BF7F	OTHER|increases	medical_kg_gold	0.9	false	45ce3547f61b404cb5e10de7c682c24c|f3938755ba0a48e5b422d1c83b4f9842	true	kg_bfs	false	ENT_3A65F110843E64A073CB	ENT_76C5003523242606BF7F	ENT_3A65F110843E64A073CB->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3A8B50F412D500BE5B8A	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.85	false	0826aa34c31149eda370f58a1b467cb7	true	kg_bfs	false	ENT_3A8B50F412D500BE5B8A	ENT_76C5003523242606BF7F	ENT_3A8B50F412D500BE5B8A->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3AA7A8F95BEF99BC6DCE	t::d000::ENT_76C5003523242606BF7F	increases_risk_of	medical_kg_gold	0.95	false	dea0449c8a4a4e7fa6e0492699bb3280	true	kg_bfs	false	ENT_3AA7A8F95BEF99BC6DCE	ENT_76C5003523242606BF7F	ENT_3AA7A8F95BEF99BC6DCE->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3AADBF377ADD08EAD55C	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.85	false	9834ff2eee4145ddb1ce5d73b76f3649	true	kg_bfs	false	ENT_3AADBF377ADD08EAD55C	ENT_76C5003523242606BF7F	ENT_3AADBF377ADD08EAD55C->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3AB2754A096511790A67	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.9	false	2842230439db4418a89da5aeb6c31eac	true	kg_bfs	false	ENT_3AB2754A096511790A67	ENT_76C5003523242606BF7F	ENT_3AB2754A096511790A67->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3AD32A0F8543259888A2	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.9	false	74932e0dc1544e23a080bf6eb91570ae	true	kg_bfs	false	ENT_3AD32A0F8543259888A2	ENT_76C5003523242606BF7F	ENT_3AD32A0F8543259888A2->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3AD5B817A464CD062066	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.8	false	5ede886651374d4799d994dada85b6c2	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3AD5B817A464CD062066	ENT_76C5003523242606BF7F->ENT_3AD5B817A464CD062066	reverse
t::d001::ENT_3AFD6AF9FCF47A522EA8	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.9	false	d8a25acdb5f24a47870d8da19cb78534	true	kg_bfs	false	ENT_3AFD6AF9FCF47A522EA8	ENT_76C5003523242606BF7F	ENT_3AFD6AF9FCF47A522EA8->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3B018221FA3800D2359B	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.95	false	8c8cb9c0e31f4af7829637cd521baae9	true	kg_bfs	false	ENT_3B018221FA3800D2359B	ENT_76C5003523242606BF7F	ENT_3B018221FA3800D2359B->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3B070C0C2FAA8C88CDDD	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.9	false	1556296f9faf473ea6b308e8c6e8f075	true	kg_bfs	false	ENT_3B070C0C2FAA8C88CDDD	ENT_76C5003523242606BF7F	ENT_3B070C0C2FAA8C88CDDD->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3B0E2A867FBCE5433718	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.95	false	2dbc8ff1589143b7bf65f71e70891b34|857af11bc762490892a1e7c1983e9573|d176da42de24497bb052ae003929bb4d	true	kg_bfs	false	ENT_3B0E2A867FBCE5433718	ENT_76C5003523242606BF7F	ENT_3B0E2A867FBCE5433718->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3B1854882DA339B58F6F	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.95	false	4dbbaebb806c4316aeb07f3dd7b73840	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3B1854882DA339B58F6F	ENT_76C5003523242606BF7F->ENT_3B1854882DA339B58F6F	reverse
t::d001::ENT_3B274D2E30CED493F91E	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.95	false	c08a59629e5848e39b29756c4a1acb8c	true	kg_bfs	false	ENT_3B274D2E30CED493F91E	ENT_76C5003523242606BF7F	ENT_3B274D2E30CED493F91E->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3B296B2572C4D5AAD0EC	t::d000::ENT_76C5003523242606BF7F	OTHER|increases	medical_kg_gold	0.9	false	a6d696c79ee3487e805c93eaa2d23f3b|c4403b51ece64621a35b8f04999ab9eb	true	kg_bfs	false	ENT_3B296B2572C4D5AAD0EC|ENT_76C5003523242606BF7F	ENT_3B296B2572C4D5AAD0EC|ENT_76C5003523242606BF7F	ENT_3B296B2572C4D5AAD0EC->ENT_76C5003523242606BF7F|ENT_76C5003523242606BF7F->ENT_3B296B2572C4D5AAD0EC	forward|reverse
t::d001::ENT_3B405498D91FCFB409D5	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.85	false	1dd4e226261f4ee6aa11bb30dfb8536e	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3B405498D91FCFB409D5	ENT_76C5003523242606BF7F->ENT_3B405498D91FCFB409D5	reverse
t::d001::ENT_3B503334AE84B7B5F57D	t::d000::ENT_76C5003523242606BF7F	increases_risk_of	medical_kg_gold	0.9	false	73a16d5b158646d7beee7537f3c9fa2a	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3B503334AE84B7B5F57D	ENT_76C5003523242606BF7F->ENT_3B503334AE84B7B5F57D	reverse
t::d001::ENT_3B5217486A2A58982F19	t::d000::ENT_76C5003523242606BF7F	decreases	medical_kg_gold	0.95	false	1b839558b84a46d696f3b351391fda92|e6ac535cb9814728add4b0ac36acc58e	true	kg_bfs	false	ENT_3B5217486A2A58982F19	ENT_76C5003523242606BF7F	ENT_3B5217486A2A58982F19->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3B569366D3918CED5BD2	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.9	false	02126068a8964f0993cc66828b48b330	true	kg_bfs	false	ENT_3B569366D3918CED5BD2	ENT_76C5003523242606BF7F	ENT_3B569366D3918CED5BD2->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3B5B1CA6C93457A53F16	t::d000::ENT_291CC560F88EF69FED45	OTHER	medical_kg_gold	0.9	false	43b8c3e5e1ba42d3aa0d01466d1229fb	true	kg_bfs	false	ENT_3B5B1CA6C93457A53F16	ENT_291CC560F88EF69FED45	ENT_3B5B1CA6C93457A53F16->ENT_291CC560F88EF69FED45	forward
t::d001::ENT_3B5EE932553387C51ED0	t::d000::ENT_5E0E819C505862AD9774	decreases	medical_kg_gold	0.95	false	417af3f174c94a5e8930dac9ca2b8f66	true	kg_bfs	false	ENT_3B5EE932553387C51ED0	ENT_5E0E819C505862AD9774	ENT_3B5EE932553387C51ED0->ENT_5E0E819C505862AD9774	forward
t::d001::ENT_3B6804F8CBDA0554E473	t::d000::ENT_B181F59F792BF985B0BB	OTHER	medical_kg_gold	0.85	false	18ea01c84f2845db910b71d5431804c2	true	kg_bfs	false	ENT_B181F59F792BF985B0BB	ENT_3B6804F8CBDA0554E473	ENT_B181F59F792BF985B0BB->ENT_3B6804F8CBDA0554E473	reverse
t::d001::ENT_3B78A619E4E0932B6D30	t::d000::ENT_76C5003523242606BF7F	OTHER|increases	medical_kg_gold	0.95	false	3efe28e796294bb7982fdac6309bff0c|c4c79d891b5143b59fcee1f8b80d66a2	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3B78A619E4E0932B6D30	ENT_76C5003523242606BF7F->ENT_3B78A619E4E0932B6D30	reverse
t::d001::ENT_3B7D3DF5595FDFB7B518	t::d000::ENT_76C5003523242606BF7F	decreases	medical_kg_gold	0.95	false	30535c91c9b047698e17c187a326eae8	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3B7D3DF5595FDFB7B518	ENT_76C5003523242606BF7F->ENT_3B7D3DF5595FDFB7B518	reverse
t::d001::ENT_3B7F68EFE657610CE4F7	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.9	false	9eb36af740504f18bd0fb32c18e8379a	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3B7F68EFE657610CE4F7	ENT_76C5003523242606BF7F->ENT_3B7F68EFE657610CE4F7	reverse
t::d001::ENT_3B84A0C0426EB47A5F0C	t::d000::ENT_76C5003523242606BF7F	causes	medical_kg_gold	0.85	false	96558ee4d35d48cb8773c5152eed609b	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3B84A0C0426EB47A5F0C	ENT_76C5003523242606BF7F->ENT_3B84A0C0426EB47A5F0C	reverse
t::d001::ENT_3B84E0553DF5A8EAB12C	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.9	false	995e309a09e94355b40746c87975daf9	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3B84E0553DF5A8EAB12C	ENT_76C5003523242606BF7F->ENT_3B84E0553DF5A8EAB12C	reverse
t::d001::ENT_3B851F9B96A6145227CA	t::d000::ENT_76C5003523242606BF7F	decreases	medical_kg_gold	0.95	false	4cbea356dd25471a943caaeb118dc8b8	true	kg_bfs	false	ENT_3B851F9B96A6145227CA	ENT_76C5003523242606BF7F	ENT_3B851F9B96A6145227CA->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3B8721BA334B4FF67EC0	t::d000::ENT_76C5003523242606BF7F	associated_with	medical_kg_gold	0.95	false	2a256e8b2b2a4d0d87ed6667906f3230	true	kg_bfs	false	ENT_3B8721BA334B4FF67EC0	ENT_76C5003523242606BF7F	ENT_3B8721BA334B4FF67EC0->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3B87A5EB25404D1998EC	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.9	false	50a0e86503af43a3b68ec87cd40b4151	true	kg_bfs	false	ENT_3B87A5EB25404D1998EC	ENT_76C5003523242606BF7F	ENT_3B87A5EB25404D1998EC->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3B88E56A7D92E53E6CDA	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.95	false	1f6708d5240c420382a668ef5fb39ca5|afadab537c0e4c838bf15b113cd0049c	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3B88E56A7D92E53E6CDA	ENT_76C5003523242606BF7F->ENT_3B88E56A7D92E53E6CDA	reverse
t::d001::ENT_3B8CFE747F084707EF0D	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.95	false	ed0744a1c9f944a18c2c4c4c568d400c	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3B8CFE747F084707EF0D	ENT_76C5003523242606BF7F->ENT_3B8CFE747F084707EF0D	reverse
t::d001::ENT_3B9928F30B276A9BC903	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.8	false	19fa47a3ccfd4447966839a8b065ebb5	true	kg_bfs	false	ENT_3B9928F30B276A9BC903	ENT_76C5003523242606BF7F	ENT_3B9928F30B276A9BC903->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3B99DE38CD6DAC0BEECD	t::d000::ENT_B181F59F792BF985B0BB	OTHER	medical_kg_gold	0.9	false	462c8ef101bb45aab23982fc8e473485	true	kg_bfs	false	ENT_B181F59F792BF985B0BB	ENT_3B99DE38CD6DAC0BEECD	ENT_B181F59F792BF985B0BB->ENT_3B99DE38CD6DAC0BEECD	reverse
t::d001::ENT_3B9CCFEDF16E5918284D	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.9	false	0bc0fba402e547c69a236767b63a2839	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3B9CCFEDF16E5918284D	ENT_76C5003523242606BF7F->ENT_3B9CCFEDF16E5918284D	reverse
t::d001::ENT_3BACD36E23C005C2810C	t::d000::ENT_54A65E33484F66E34CFF	increases_risk_of	medical_kg_gold	0.95	false	90b2877ff8414325bc3b54b9854c9e84	true	kg_bfs	false	ENT_3BACD36E23C005C2810C	ENT_54A65E33484F66E34CFF	ENT_3BACD36E23C005C2810C->ENT_54A65E33484F66E34CFF	forward
t::d001::ENT_3BACD36E23C005C2810C	t::d000::ENT_76C5003523242606BF7F	OTHER|increases_risk_of	medical_kg_gold	0.95	false	4a2878efe3fb49f1affb45655aa7e3df|626259ecb75446abac595e9e227f7d32|b8e145bc912843499bbb0f25bd955d08	true	kg_bfs	false	ENT_3BACD36E23C005C2810C	ENT_76C5003523242606BF7F	ENT_3BACD36E23C005C2810C->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3BB0F9F3F12A69F56730	t::d000::ENT_76C5003523242606BF7F	increases_risk_of	medical_kg_gold	0.9	false	aaaea898caa84e99951bfd78d0d24666	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3BB0F9F3F12A69F56730	ENT_76C5003523242606BF7F->ENT_3BB0F9F3F12A69F56730	reverse
t::d001::ENT_3BB369580A881398BEF6	t::d000::ENT_76C5003523242606BF7F	causes	medical_kg_gold	0.9	false	506b0256761649269a30ebc5d15430d1|e7767853bfc84b92af01656a87aaea5b	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3BB369580A881398BEF6	ENT_76C5003523242606BF7F->ENT_3BB369580A881398BEF6	reverse
t::d001::ENT_3BB6692C7153BFC00850	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.9	false	b423bc381061415f97ada622efd6f1fe	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3BB6692C7153BFC00850	ENT_76C5003523242606BF7F->ENT_3BB6692C7153BFC00850	reverse
t::d001::ENT_3BD99A63620B44A894B3	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.95	false	1adf59fe564f4b2bbb9198cb924f6848	true	kg_bfs	false	ENT_3BD99A63620B44A894B3	ENT_76C5003523242606BF7F	ENT_3BD99A63620B44A894B3->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3BDC462DD0EAA48AE86A	t::d000::ENT_9F87759C6510E3BF6DC6	OTHER	medical_kg_gold	0.85	false	56f6b44615f74dc9a2835ade346607a4	true	kg_bfs	false	ENT_3BDC462DD0EAA48AE86A	ENT_9F87759C6510E3BF6DC6	ENT_3BDC462DD0EAA48AE86A->ENT_9F87759C6510E3BF6DC6	forward
t::d001::ENT_3BE24CC36D01A7924208	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.95	false	180237933679418f98d50788443cf2c7|d19ffe4070854588a39cf3fcad9d49fb|e643af983d5f4a2dabf32f8874fd834e	true	kg_bfs	false	ENT_3BE24CC36D01A7924208	ENT_76C5003523242606BF7F	ENT_3BE24CC36D01A7924208->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3BE52CA6B0088C6185F4	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.8	false	fa9ef89406524615b7188e80780b872d	true	kg_bfs	false	ENT_3BE52CA6B0088C6185F4	ENT_76C5003523242606BF7F	ENT_3BE52CA6B0088C6185F4->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3BE6895FAD92B407A5E6	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.95	false	fe4a45c209a945efaff10333cf7c4a22	true	kg_bfs	false	ENT_3BE6895FAD92B407A5E6	ENT_76C5003523242606BF7F	ENT_3BE6895FAD92B407A5E6->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3BEB3F8D16FF6C571822	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.95	false	21103c3ff07a4947a90b9d3fb1f319b4|225090bdff36490f9b3b6558f35cce91|9ce329a9ab7b44d1a3b539052fee4c1d|eef1cd4a3d234781983826a76249677a	true	kg_bfs	false	ENT_3BEB3F8D16FF6C571822|ENT_76C5003523242606BF7F	ENT_3BEB3F8D16FF6C571822|ENT_76C5003523242606BF7F	ENT_3BEB3F8D16FF6C571822->ENT_76C5003523242606BF7F|ENT_76C5003523242606BF7F->ENT_3BEB3F8D16FF6C571822	forward|reverse
t::d001::ENT_3BEBB03C2CE74DF98D7F	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.95	false	1c1880d0495a4f11b5a5c48c9896c3ac	true	kg_bfs	false	ENT_3BEBB03C2CE74DF98D7F	ENT_76C5003523242606BF7F	ENT_3BEBB03C2CE74DF98D7F->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3C030E84A51D78719C28	t::d000::ENT_76C5003523242606BF7F	decreases_risk_of	medical_kg_gold	0.95	false	d2c1900226c345b0bd988bc61326509f	true	kg_bfs	false	ENT_3C030E84A51D78719C28	ENT_76C5003523242606BF7F	ENT_3C030E84A51D78719C28->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3C03E793B42898C20B0F	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.95	false	b351bb3284d647658ed1511a0983aba7	true	kg_bfs	false	ENT_3C03E793B42898C20B0F	ENT_76C5003523242606BF7F	ENT_3C03E793B42898C20B0F->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3C1718ED71E6207400D3	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.9	false	0304f648eb204d44a8965c997c810444	true	kg_bfs	false	ENT_3C1718ED71E6207400D3	ENT_76C5003523242606BF7F	ENT_3C1718ED71E6207400D3->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3C1BFF075AA97AA450F8	t::d000::ENT_76C5003523242606BF7F	causes	medical_kg_gold	0.8	false	45f08d7e953644bb822473b677b1a105	true	kg_bfs	false	ENT_3C1BFF075AA97AA450F8	ENT_76C5003523242606BF7F	ENT_3C1BFF075AA97AA450F8->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3C1C42B66160977B51FD	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.9	false	f76e900ed43140ff9573a7732db8ba84	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3C1C42B66160977B51FD	ENT_76C5003523242606BF7F->ENT_3C1C42B66160977B51FD	reverse
t::d001::ENT_3C23B3EB92CBA822A4B9	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.95	false	2a8d3779fbcb49bcbf3eeb9a6a123f80	true	kg_bfs	false	ENT_3C23B3EB92CBA822A4B9	ENT_76C5003523242606BF7F	ENT_3C23B3EB92CBA822A4B9->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3C27D9C03D406B1C6331	t::d000::ENT_76C5003523242606BF7F	increases_risk_of	medical_kg_gold	0.95	false	d7319e03aa85460199070044f89e4025|f6ebcc8ede884d698c7331dde1f05599	true	kg_bfs	false	ENT_3C27D9C03D406B1C6331	ENT_76C5003523242606BF7F	ENT_3C27D9C03D406B1C6331->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3C357395A1EA8A3FD39A	t::d000::ENT_76C5003523242606BF7F	associated_with	medical_kg_gold	0.9	false	c8ef43b248ec4b08b57e99d340b7c68b	true	kg_bfs	false	ENT_3C357395A1EA8A3FD39A	ENT_76C5003523242606BF7F	ENT_3C357395A1EA8A3FD39A->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3C362875ABDF55B1E76C	t::d000::ENT_76C5003523242606BF7F	increases_risk_of	medical_kg_gold	0.9	false	b47f402683f04a39b647afc467a520ac	true	kg_bfs	false	ENT_3C362875ABDF55B1E76C	ENT_76C5003523242606BF7F	ENT_3C362875ABDF55B1E76C->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3C37EF83C48074C6DAB0	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.9	false	7642e861ee5c4cc7903cbb80a4af21b9|df42e1320daa4355bf0acb14ef5c28d8	true	kg_bfs	false	ENT_3C37EF83C48074C6DAB0|ENT_76C5003523242606BF7F	ENT_3C37EF83C48074C6DAB0|ENT_76C5003523242606BF7F	ENT_3C37EF83C48074C6DAB0->ENT_76C5003523242606BF7F|ENT_76C5003523242606BF7F->ENT_3C37EF83C48074C6DAB0	forward|reverse
t::d001::ENT_3C395A2C94FC0EBAB0B1	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.95	false	48c3e7073dc041daac7fa08d5125f765	true	kg_bfs	false	ENT_3C395A2C94FC0EBAB0B1	ENT_76C5003523242606BF7F	ENT_3C395A2C94FC0EBAB0B1->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3C39F25C81AC0E0A2A06	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.95	false	2ef9c432c71d4a6fa49726c17b42880e	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3C39F25C81AC0E0A2A06	ENT_76C5003523242606BF7F->ENT_3C39F25C81AC0E0A2A06	reverse
t::d001::ENT_3C4FF9B44B747E4A0E95	t::d000::ENT_76C5003523242606BF7F	decreases	medical_kg_gold	0.95	false	ad03512c08ff4953a0884f3117944685	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3C4FF9B44B747E4A0E95	ENT_76C5003523242606BF7F->ENT_3C4FF9B44B747E4A0E95	reverse
t::d001::ENT_3C6F18523078F6E07CFD	t::d000::ENT_76C5003523242606BF7F	correlated_with	medical_kg_gold	0.95	false	ab24a77d02d244e8b675425be1d370f5	true	kg_bfs	false	ENT_3C6F18523078F6E07CFD	ENT_76C5003523242606BF7F	ENT_3C6F18523078F6E07CFD->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3C97329565C6E76AB624	t::d000::ENT_76C5003523242606BF7F	associated_with|biomarker_of|increases	medical_kg_gold	1	false	062b3c2dcad1481894b2f6ba4b490804|11a43e3a869f45519024e5b97791fda8|1eeeb0ecaa4741c5bd7a7781dd7a6cea|2fb96db81821403e9bda9788e316f8b1|31be23c6cc514346815606218ba42e0d|3dc709ab1ec1463a82d75a986a6cbd81|3fed82e438d344a48794b831f5763ff5|8a9c277e6dfc4679900fd2be92b26b61|8ad57cb7ae9b42c3976075fefddb5bd9|8eebcab0e491417a93a3850413c4b052|9691e9891de1456b90527d0d0bb89812|a1b63ca2080845dea041048810b30cc2|adac2de6a916438baf0c2d37989bb2e5|c53faaaec69a42f99ff3a2dc7af9c1be|cb521bccae904bafa4ce64c908d532ff|d850ade85c214c35a1d9af443b35678e|d8993c998f064ccb82963eb48b5f0d9d|dd49626b76604965bb45e45f67722519|e6ae78e3c6e349eea787bb033864fc35|edf5e3d605b94b24bc98d99df9681d2a|f268fa77e635496897db522e584e67bf	true	kg_bfs	false	ENT_3C97329565C6E76AB624|ENT_76C5003523242606BF7F	ENT_3C97329565C6E76AB624|ENT_76C5003523242606BF7F	ENT_3C97329565C6E76AB624->ENT_76C5003523242606BF7F|ENT_76C5003523242606BF7F->ENT_3C97329565C6E76AB624	forward|reverse
t::d001::ENT_3C97329565C6E76AB624	t::d000::ENT_829C8BBA0F5F688CF7F5	increases	medical_kg_gold	0.9	false	49ff2cab105e4951bb4b58ad2aedf84c	true	kg_bfs	false	ENT_829C8BBA0F5F688CF7F5	ENT_3C97329565C6E76AB624	ENT_829C8BBA0F5F688CF7F5->ENT_3C97329565C6E76AB624	reverse
t::d001::ENT_3CA1293E537AC2E91443	t::d000::ENT_76C5003523242606BF7F	associated_with	medical_kg_gold	0.7	false	29ff34f230df43d1a3eed84cb317cf89	true	kg_bfs	false	ENT_3CA1293E537AC2E91443	ENT_76C5003523242606BF7F	ENT_3CA1293E537AC2E91443->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3CA526B4D4CC85AAD6B4	t::d000::ENT_76C5003523242606BF7F	decreases	medical_kg_gold	0.9	false	c77cc91399a44833847738ef76eb8a05	true	kg_bfs	false	ENT_3CA526B4D4CC85AAD6B4	ENT_76C5003523242606BF7F	ENT_3CA526B4D4CC85AAD6B4->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3CA856E041129D7B3BFB	t::d000::ENT_76C5003523242606BF7F	treats	medical_kg_gold	0.95	false	58bc16d0b0c7490095dc5d3ae4487d03|70ddab8c4d5d450db1fee180ad5a6951|d178f6abbe334cd58e10c4494014ee8f	true	kg_bfs	false	ENT_3CA856E041129D7B3BFB	ENT_76C5003523242606BF7F	ENT_3CA856E041129D7B3BFB->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3CA9A31981CEABAB2F80	t::d000::ENT_76C5003523242606BF7F	decreases	medical_kg_gold	0.95	false	4d21c64fb2684ca59cb28e7a3ad0fe10	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3CA9A31981CEABAB2F80	ENT_76C5003523242606BF7F->ENT_3CA9A31981CEABAB2F80	reverse
t::d001::ENT_3CAE9534ED02921D2C3F	t::d000::ENT_76C5003523242606BF7F	increases	medical_kg_gold	0.9	false	2b96c0a34cd24f96bacb8051c2fa3220	true	kg_bfs	false	ENT_76C5003523242606BF7F	ENT_3CAE9534ED02921D2C3F	ENT_76C5003523242606BF7F->ENT_3CAE9534ED02921D2C3F	reverse
t::d001::ENT_3CC71DC65D978D44CE97	t::d000::ENT_76C5003523242606BF7F	OTHER|causes	medical_kg_gold	0.94	false	6b0c4f4fa1ad46fb9dd2365c8a964430|740f48d399bc49dfa647d7e931993185	true	kg_bfs	false	ENT_3CC71DC65D978D44CE97	ENT_76C5003523242606BF7F	ENT_3CC71DC65D978D44CE97->ENT_76C5003523242606BF7F	forward
t::d001::ENT_3CE097AF19E7D0F10316	t::d000::ENT_76C5003523242606BF7F	OTHER	medical_kg_gold	0.95	false	396d8417c5764742ae916044a78135c3|46b0649f4fa740689bb5cfac0223ad0e	true	kg_bfs	false	ENT_3CE097AF19E7D0F10316|ENT_76C5003523242606BF7F	ENT_3CE097AF19E7D0F10316|ENT_76C5003523242606BF7F	ENT_3CE097AF19E7D0F10316->ENT_76C5003523242606BF7F|ENT_76C5003523242606BF7F->ENT_3CE097AF19E7D0F10316	forward|reverse
